llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
anthropic/claude-sonnet-4-6@default,Current_973,0,1,MIHB,1997,1,1,7143,4506,standard8,very_hard,SEC-149,SEC-149,1.0,0.0,1.0,1.0,0.95,"In a hail of rifle fire into a crowded vegetable market in Hebron, an Israeli soldier Wednesday aimed to stop the planned trtop withdrawal from the city",1,1,0,8,1.0,8,local_business|election_campaign|foreign_affairs|company_earnings|housing_market|health_system|commodity_markets,"{""target_section_id"": ""SEC-149"", ""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""In a hail of rifle fire into a crowded vegetable market in Hebron, an Israeli soldier Wednesday aimed to stop the planned trtop withdrawal from the city""}"
anthropic/claude-sonnet-4-6@default,Current_1815,0,0,MIHB,1990,1,1,6109,4506,standard8,easy,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.85,"People are uncertain, but the real feeling that comes with a recession just isn't there yet",1,1,0,2,0.25,8,education_admin|local_business|health_system|weather_update|civic_notice|company_earnings|sports_business,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""People are uncertain, but the real feeling that comes with a recession just isn't there yet""}"
anthropic/claude-sonnet-4-6@default,Current_1815,0,0,MIHB,1990,1,1,6109,4506,standard8,medium,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.85,"People are uncertain, but the real feeling that comes with a recession just isn't there yet",1,1,0,4,0.5,8,education_admin|local_business|company_earnings|weather_update|civic_notice|health_system|housing_market,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""People are uncertain, but the real feeling that comes with a recession just isn't there yet""}"
anthropic/claude-sonnet-4-6@default,Current_1815,0,0,MIHB,1990,1,1,6109,4506,standard8,hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.85,"We're not in a recession yet, but we're talking ourselves into it. People are uncertain, but the real feeling that comes with a recession just isn't there yet.",1,1,0,6,0.75,8,health_system|election_campaign|foreign_affairs|housing_market|local_business|company_earnings|commodity_markets,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""We're not in a recession yet, but we're talking ourselves into it. People are uncertain, but the real feeling that comes with a recession just isn't there yet.""}"
anthropic/claude-sonnet-4-6@default,Current_1815,0,0,MIHB,1990,1,1,6109,4506,standard8,very_hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.85,"People are uncertain, but the real feeling that comes with a recession just isn't there yet",1,1,0,8,1.0,8,local_business|foreign_affairs|health_system|housing_market|company_earnings|election_campaign|commodity_markets,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""People are uncertain, but the real feeling that comes with a recession just isn't there yet""}"
anthropic/claude-sonnet-4-6@default,Current_832,0,0,DMNB,2007,1,1,7306,4506,standard8,easy,SEC-107,SEC-107,1.0,0.0,1.0,1.0,0.72,"Health care reform, deficit reduction and economic stimulus, while topping the pollsters' lists of Americans' concerns and unquestionably vital to our long-term prosperity, are not the most imminent threats to our national security.",1,1,0,2,0.25,8,local_business|education_admin|transport_notice|sports_business|housing_market|weather_update|civic_notice,"{""target_section_id"": ""SEC-107"", ""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""Health care reform, deficit reduction and economic stimulus, while topping the pollsters' lists of Americans' concerns and unquestionably vital to our long-term prosperity, are not the most imminent threats to our national security.""}"
anthropic/claude-sonnet-4-6@default,Current_832,0,0,DMNB,2007,1,1,7306,4506,standard8,medium,SEC-107,SEC-107,1.0,0.0,1.0,1.0,0.82,"Health care reform, deficit reduction and economic stimulus, while topping the pollsters' lists of Americans' concerns and unquestionably vital to our long-term prosperity, are not the most imminent threats to our national security.",1,1,0,4,0.5,8,housing_market|civic_notice|transport_notice|foreign_affairs|weather_update|health_system|sports_business,"{""target_section_id"": ""SEC-107"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""Health care reform, deficit reduction and economic stimulus, while topping the pollsters' lists of Americans' concerns and unquestionably vital to our long-term prosperity, are not the most imminent threats to our national security.""}"
anthropic/claude-sonnet-4-6@default,Current_832,0,0,DMNB,2007,1,1,7306,4506,standard8,hard,SEC-107,SEC-107,1.0,0.0,1.0,1.0,0.82,"Health care reform, deficit reduction and economic stimulus, while topping the pollsters' lists of Americans' concerns and unquestionably vital to our long-term prosperity, are not the most imminent threats to our national security.",1,1,0,6,0.75,8,local_business|foreign_affairs|health_system|commodity_markets|company_earnings|election_campaign|housing_market,"{""target_section_id"": ""SEC-107"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""Health care reform, deficit reduction and economic stimulus, while topping the pollsters' lists of Americans' concerns and unquestionably vital to our long-term prosperity, are not the most imminent threats to our national security.""}"
anthropic/claude-sonnet-4-6@default,Current_832,0,0,DMNB,2007,1,1,7306,4506,standard8,very_hard,SEC-107,SEC-107,1.0,0.0,1.0,1.0,0.82,"Health care reform, deficit reduction and economic stimulus, while topping the pollsters' lists of Americans' concerns and unquestionably vital to our long-term prosperity, are not the most imminent threats to our national security.",1,1,0,8,1.0,8,foreign_affairs|commodity_markets|election_campaign|health_system|local_business|housing_market|company_earnings,"{""target_section_id"": ""SEC-107"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""Health care reform, deficit reduction and economic stimulus, while topping the pollsters' lists of Americans' concerns and unquestionably vital to our long-term prosperity, are not the most imminent threats to our national security.""}"
anthropic/claude-sonnet-4-6@default,Current_1678,0,0,DMNB,2004,1,1,5646,4506,standard8,easy,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.85,"There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.",1,1,0,2,0.25,8,weather_update|education_admin|civic_notice|housing_market|company_earnings|sports_business|health_system,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.""}"
anthropic/claude-sonnet-4-6@default,Current_1678,0,0,DMNB,2004,1,1,5646,4506,standard8,medium,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.82,"There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.",1,1,0,4,0.5,8,civic_notice|housing_market|transport_notice|health_system|company_earnings|commodity_markets|education_admin,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.""}"
anthropic/claude-sonnet-4-6@default,Current_1678,0,0,DMNB,2004,1,1,5646,4506,standard8,hard,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.82,"There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.",1,1,0,6,0.75,8,housing_market|health_system|foreign_affairs|local_business|commodity_markets|company_earnings|election_campaign,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.""}"
anthropic/claude-sonnet-4-6@default,Current_1678,0,0,DMNB,2004,1,1,5646,4506,standard8,very_hard,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.82,"There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.",1,1,0,8,1.0,8,health_system|housing_market|foreign_affairs|commodity_markets|election_campaign|company_earnings|local_business,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""There are enough fearful headlines about oil prices, terrorist threats and economic uncertainty to fill a scrapbook.""}"
anthropic/claude-sonnet-4-6@default,Current_1032,0,0,MIHB,1989,1,0,3859,3859,standard8,easy,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.85,"Lorenzo must privately laugh a lot while the unions, born in the spton-fed era of governmental control of airlines, batter themselves to pieces against the hard-rock realities of competitive deregulation.",1,1,0,2,0.25,8,civic_notice|transport_notice|local_business|health_system|sports_business|company_earnings|housing_market,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Lorenzo must privately laugh a lot while the unions, born in the spton-fed era of governmental control of airlines, batter themselves to pieces against the hard-rock realities of competitive deregulation.""}"
anthropic/claude-sonnet-4-6@default,Current_1032,0,0,MIHB,1989,1,0,3859,3859,standard8,medium,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.85,"Lorenzo must privately laugh a lot while the unions, born in the spton-fed era of governmental control of airlines, batter themselves to pieces against the hard-rock realities of competitive deregulation.",1,1,0,4,0.5,8,transport_notice|education_admin|sports_business|civic_notice|health_system|company_earnings|local_business,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Lorenzo must privately laugh a lot while the unions, born in the spton-fed era of governmental control of airlines, batter themselves to pieces against the hard-rock realities of competitive deregulation.""}"
anthropic/claude-sonnet-4-6@default,Current_1032,0,0,MIHB,1989,1,0,3859,3859,standard8,hard,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.85,"Lorenzo must privately laugh a lot while the unions, born in the spton-fed era of governmental control of airlines, batter themselves to pieces against the hard-rock realities of competitive deregulation.",1,1,0,6,0.75,8,commodity_markets|election_campaign|company_earnings|housing_market|local_business|health_system|foreign_affairs,"{""target_section_id"":""SEC-100"",""epu"":0,""confidence"":0.85,""focus_excerpt"":""Lorenzo must privately laugh a lot while the unions, born in the spton-fed era of governmental control of airlines, batter themselves to pieces against the hard-rock realities of competitive deregulation.""}"
anthropic/claude-sonnet-4-6@default,Current_1032,0,0,MIHB,1989,1,0,3859,3859,standard8,very_hard,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.85,"This isn't a collective bargaining dispute, it's a grudge fight. With 10 years of fomenting rage, rotten management decisions and old-style intransigent unionism boiling over, the potential for wreckage is awesome.",1,1,0,8,1.0,8,foreign_affairs|health_system|election_campaign|local_business|company_earnings|housing_market|commodity_markets,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""This isn't a collective bargaining dispute, it's a grudge fight. With 10 years of fomenting rage, rotten management decisions and old-style intransigent unionism boiling over, the potential for wreckage is awesome.""}"
anthropic/claude-sonnet-4-6@default,Current_1517,1,1,MIHB,2002,1,1,6498,4506,standard8,easy,SEC-121,SEC-121,1.0,0.0,0.0,0.0,0.85,"A new database was unveiled Thursday, showing that the four major companies providing local phone service in the United States have racked up $1.84 billion in fines, judgments and settlements announced for poor service and anti-competitive and anti-consumer behavior in the past six years.",1,1,0,2,0.25,8,company_earnings|housing_market|transport_notice|education_admin|health_system|local_business|weather_update,"{""target_section_id"": ""SEC-121"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""A new database was unveiled Thursday, showing that the four major companies providing local phone service in the United States have racked up $1.84 billion in fines, judgments and settlements announced for poor service and anti-competitive and anti-consumer behavior in the past six years.""}"
anthropic/claude-sonnet-4-6@default,Current_1517,1,1,MIHB,2002,1,1,6498,4506,standard8,medium,SEC-121,SEC-121,1.0,0.0,0.0,0.0,0.82,"Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores, which again outperformed the rest of the retail industry during January.",1,1,0,4,0.5,8,health_system|education_admin|company_earnings|sports_business|election_campaign|local_business|transport_notice,"{""target_section_id"": ""SEC-121"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""Economic uncertainty continues to drive consumers into Wal-Mart Stores, wholesale clubs and other moderate-price stores, which again outperformed the rest of the retail industry during January.""}"
