llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
deepseek-ai/deepseek-v3.2,Current_1120,1,0,MIHB,2007,9054,hard,S5,S5,5,5,1,0,0.0,0,0.9,Environmentalists and other critics contend beach building comes at the expense of marine life.,1,1
deepseek-ai/deepseek-v3.2,Current_1120,1,0,MIHB,2007,9054,very_hard,S8,S8,8,8,1,0,0.0,0,0.95,"When we run out of sand for our beaches, the beaches are going to go bye-bye and that's a serious thing",1,1
deepseek-ai/deepseek-v3.2,Current_1362,1,1,DMNB,1994,5603,easy,S2,S2,2,3,1,1,1.0,1,0.85,"As the Health Security Express rolled into Washington this week, partisans on both sides were eager to declare how the publicity stunt will - or won't - influence the health care debate. Conservatives pointed to protesters... as proof that Americans ",0,1
deepseek-ai/deepseek-v3.2,Current_1362,1,1,DMNB,1994,5603,medium,S3,S3,3,5,1,1,1.0,1,0.9,analysts say the importance of the backroads bus tour goes beyond its effect on Capitol Hill debate.,1,1
deepseek-ai/deepseek-v3.2,Current_1362,1,1,DMNB,1994,5603,hard,S5,S5,5,6,1,0,0.0,0,0.85,"I think this is more a statement about Bill Clinton than it is about his health care plan,"" said Ralph Hamlett, a communications professor at the University of North Texas who specializes in politics.",0,1
deepseek-ai/deepseek-v3.2,Current_1362,1,1,DMNB,1994,5603,very_hard,S8,S8,8,8,1,0,0.0,0,0.85,"As the Health Security Express rolled into Washington this week, partisans on both sides were eager to declare how the publicity stunt will - or won't - influence the health care debate.",1,1
deepseek-ai/deepseek-v3.2,Current_977,1,0,NYT,2011,7359,easy,S2,S2,2,3,1,1,1.0,1,0.9,"facing growing political opposition, is in talks with Rudolph W. Giuliani to lead a public relations campaign.",1,1
deepseek-ai/deepseek-v3.2,Current_977,1,0,NYT,2011,7359,medium,S3,S3,3,5,1,0,0.0,0,0.9,"The owner of the Indian Point nuclear plant, facing growing political opposition, is in talks with Rudolph W. Giuliani to lead a public relations campaign.",1,1
deepseek-ai/deepseek-v3.2,Current_977,1,0,NYT,2011,7359,hard,S4,S4,5,4,1,1,1.0,1,0.9,"The owner of the Indian Point nuclear plant, facing growing political opposition, is in talks with Rudolph W. Giuliani to lead a public relations campaign.",1,1
deepseek-ai/deepseek-v3.2,Current_977,1,0,NYT,2011,7359,very_hard,S8,S8,8,8,1,1,1.0,1,0.85,"The owner of the Indian Point nuclear plant, facing growing political opposition, is in talks with Rudolph W. Giuliani to lead a public relations campaign.",1,1
deepseek-ai/deepseek-v3.2,Current_1861,0,0,MIHB,1999,2126,easy,S2,S2,2,3,1,0,1.0,1,0.9,"Guard Nate Newton, whose future with the Dallas Cowboys was made more uncertain by the NFL draft, might leave the team after 13 years",1,1
deepseek-ai/deepseek-v3.2,Current_1861,0,0,MIHB,1999,2126,medium,S3,S3,3,5,1,0,1.0,1,0.95,"Right now, I'd say he won't be back,'' Jim Neader, Newton's agent, told the newspaper. ``It's more from their standpoint than ours.",1,1
deepseek-ai/deepseek-v3.2,Current_1861,0,0,MIHB,1999,2126,hard,S5,S2,5,6,0,0,1.0,0,0.9,"In the NFL draft, the Cowboys took offensive guard Kelvin Garmon of Baylor and West Virginia tackle Solomon Page, which could have made Newton... expendable.",0,1
deepseek-ai/deepseek-v3.2,Current_1861,0,0,MIHB,1999,2126,very_hard,S8,S8,8,8,1,0,1.0,1,0.95,Minnesota S Orlando Thomas is expected to be arraigned in June on a charge of domestic violence involving an assault to his wife.,1,1
deepseek-ai/deepseek-v3.2,Current_1482,1,1,MIHB,2009,13837,easy,S2,S2,2,3,1,1,1.0,1,0.8,residents wonder if the recent area investment will continue.,1,1
deepseek-ai/deepseek-v3.2,Current_1482,1,1,MIHB,2009,13837,medium,S3,S3,3,5,1,1,1.0,1,0.8,"residents wonder if the recent area investment will continue. . . . 'And we are asking: What happens now, to the community and to the people?'",0,1
deepseek-ai/deepseek-v3.2,Current_1482,1,1,MIHB,2009,13837,hard,S4,S4,5,4,1,1,1.0,1,0.8,"Every politician elected to represent, to advocate, to fight for District 5 in the past 28 years ... has come under corruption investigations. ... we are asking: What happens now, to the community and to the people?",0,1
deepseek-ai/deepseek-v3.2,Current_1482,1,1,MIHB,2009,13837,very_hard,S8,S8,8,8,1,1,1.0,1,0.9,"residents wonder if the recent area investment will continue... 'What happens now, to the community and to the people?'",0,1
deepseek-ai/deepseek-v3.2,Current_1102,1,1,MIHB,2001,3189,easy,S2,S2,2,3,1,1,1.0,1,0.9,Greenspan hinted that the Fed stands ready to lower interest rates again to counter the forces that are slowing the economy.,1,1
deepseek-ai/deepseek-v3.2,Current_1102,1,1,MIHB,2001,3189,medium,S3,S3,3,5,1,0,0.0,0,0.85,Greenspan hinted that the Fed stands ready to lower interest rates again to counter the forces that are slowing the economy.,1,1
deepseek-ai/deepseek-v3.2,Current_1102,1,1,MIHB,2001,3189,hard,S5,S5,5,6,1,1,1.0,1,0.9,"The Fed forecasts ``a substantial slowdown, on balance, for the year as a whole,'' Greenspan said in testimony before the Senate Banking Committee... Greenspan hinted that the Fed stands ready to lower interest rates again to counter the forces that ",0,1
deepseek-ai/deepseek-v3.2,Current_1102,1,1,MIHB,2001,3189,very_hard,S8,S8,8,8,1,0,0.0,0,0.9,"The Fed cut short-term interest rates by a full percentage point in two installments in January, and its policy-making body meets again on March 20.",1,1
deepseek-ai/deepseek-v3.2,Current_1962,1,0,LAT,2002,15945,easy,S2,S2,2,3,1,1,1.0,1,0.95,more Americans express faith in Bush than congressional Democrats to revive the economy.,1,1
deepseek-ai/deepseek-v3.2,Current_1962,1,0,LAT,2002,15945,medium,S3,S3,3,5,1,0,0.0,0,0.9,more Americans express faith in Bush than congressional Democrats to revive the economy.,1,1
deepseek-ai/deepseek-v3.2,Current_1962,1,0,LAT,2002,15945,hard,S5,S5,5,6,1,1,1.0,1,0.85,Substantially more Americans blame the terrorist attacks of Sept. 11 than the tax cut and Bush's policies for the return of federal deficits. And more Americans express faith in Bush than congressional Democrats to revive the economy.,1,1
deepseek-ai/deepseek-v3.2,Current_1962,1,0,LAT,2002,15945,very_hard,S8,S8,8,8,1,0,0.0,0,0.95,"And more Americans express faith in Bush than congressional Democrats to revive the economy... A third of Americans say they trust Bush most to revive the economy, compared with 29% who look toward congressional Democrats",0,1
deepseek-ai/deepseek-v3.2,Current_1607,1,1,MIHB,2006,2542,easy,S2,S2,2,3,1,0,0.0,0,0.95,Sales of new homes dropped in July by the largest amount since February while the inventory of unsold homes climbed to a record high.,1,1
deepseek-ai/deepseek-v3.2,Current_1607,1,1,MIHB,2006,2542,medium,S3,S3,3,5,1,0,0.0,0,0.9,new home sales fell by 4.3 percent last month...was down 21.6 percent from a year earlier and below the 1.100 million that had been expected by analysts...rates steadily rose earlier this year as the Federal Reserve tightened credit conditions,0,1
deepseek-ai/deepseek-v3.2,Current_1607,1,1,MIHB,2006,2542,hard,S5,S5,5,6,1,0,0.0,0,0.9,Sales of new homes dropped in July by the largest amount since February while the inventory of unsold homes climbed to a record high.,1,1
deepseek-ai/deepseek-v3.2,Current_1607,1,1,MIHB,2006,2542,very_hard,S8,S8,8,8,1,1,1.0,1,0.8,But rates steadily rose earlier this year as the Federal Reserve tightened credit conditions to slow the economy and keep inflation under control.,1,1
deepseek-ai/deepseek-v3.2,Current_1182,0,0,MIHB,1994,9527,easy,S2,S2,2,3,1,0,1.0,1,0.9,"For investors these days, it might seem like there's no place to turn... Ask Miami financial planner Dorris Dennison, who has been trying to get two new clients to understand the vagaries of the stock market.",0,1
deepseek-ai/deepseek-v3.2,Current_1182,0,0,MIHB,1994,9527,medium,S3,S3,3,5,1,0,1.0,1,0.9,"For investors these days, it might seem like there's no place to turn. Interest rates have increased, but certificates of deposits continue to deliver a paltry 4 to 5 percent. Bonds have taken a beating, and the stock market has drifted down more tha",1,1
deepseek-ai/deepseek-v3.2,Current_1182,0,0,MIHB,1994,9527,hard,S5,S5,5,6,1,0,1.0,1,0.9,"Ask Miami financial planner Dorris Dennison, who has been trying to get two new clients to understand the vagaries of the stock market.",1,1
deepseek-ai/deepseek-v3.2,Current_1182,0,0,MIHB,1994,9527,very_hard,S8,S8,8,8,1,0,1.0,1,0.9,"The market can be scary, and it can be scary for a long time",1,1
deepseek-ai/deepseek-v3.2,Midcentury_7864,1,0,NYT,1994,2560,easy,S2,S2,2,3,1,0,0.0,0,0.95,"By JAMES BROOKE Special to The New York Times RIO DE JANEIRO, June 12 — Creating a huge building block for a Western Hemisphere free trade zone, the presidents of Colombia, Mexico, and Venezuela will meet in Colombia on Monday to place their nations'",0,1
deepseek-ai/deepseek-v3.2,Midcentury_7864,1,0,NYT,1994,2560,medium,S3,S3,3,5,1,0,0.0,0,0.85,"Cre­ating a huge building block for a Western Hemisphere free trade zone, the presidents of Colombia, Mexico, and Venezuela will meet in Colombia on Monday to place their nations' 150 million people under a duty-free um­brella.",1,1
deepseek-ai/deepseek-v3.2,Midcentury_7864,1,0,NYT,1994,2560,hard,S5,S5,5,6,1,0,0.0,0,0.9,"Many South American business people complain that the Clinton Administration has been slow to expand the North American Free Trade Association, which links Canada, the United States and Mexico.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_7864,1,0,NYT,1994,2560,very_hard,S8,S1,8,8,0,1,1.0,0,0.9,"The hard fact is that our policy today is not effectively addressing any of these crucial issues. In all of them, conflict - not cooperation - has come to dominate United States-Latin American relations in the 1980's.",0,1
deepseek-ai/deepseek-v3.2,Current_1267,0,0,DMNB,1996,2207,easy,S2,S2,2,3,1,1,0.0,0,0.9,leaving analysts uncertain about the direction of short-term interest rates...the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will btost interest rates at their Aug. 20 meeting,0,1
deepseek-ai/deepseek-v3.2,Current_1267,0,0,DMNB,1996,2207,medium,S3,S3,3,5,1,1,0.0,0,0.95,"the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will boost interest rates at their Aug. 20 meeting to ensure a slower economy and subdued inflation, said economist David Jones",0,1
deepseek-ai/deepseek-v3.2,Current_1267,0,0,DMNB,1996,2207,hard,S5,S5,5,6,1,1,0.0,0,0.95,the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will boost interest rates at their Aug. 20 meeting to ensure a slower economy and subdued inflation,0,1
deepseek-ai/deepseek-v3.2,Current_1267,0,0,DMNB,1996,2207,very_hard,S8,S8,8,8,1,1,0.0,0,0.9,leaving analysts uncertain about the direction of short-term interest rates,0,1
deepseek-ai/deepseek-v3.2,Current_234,0,0,NYT,2005,3153,easy,S2,S2,2,3,1,0,1.0,1,0.9,Wall Street ended a volatile week with a rally yesterday as oil prices tumbled below $50 a barrel,0,1
deepseek-ai/deepseek-v3.2,Current_234,0,0,NYT,2005,3153,medium,S3,S3,3,5,1,0,1.0,1,0.85,"percent, points, prices, labor, costs, department",0,1
deepseek-ai/deepseek-v3.2,Current_234,0,0,NYT,2005,3153,hard,S5,S5,5,6,1,0,1.0,1,0.9,"The buying was further buoyed by economic data that showed prices and labor costs remained in check. The Commerce Department reported a 0.5 percent increase in income and a 0.6 percent jump in spending for March, and the Labor Department said labor c",1,1
deepseek-ai/deepseek-v3.2,Current_234,0,0,NYT,2005,3153,very_hard,S8,S8,8,8,1,0,1.0,1,0.85,"The Dow Jones industrial average rose 122.14 points, or 1.2 percent, to 10,192.51. The Standard & Ptor's 500-stock index jumped 13.63 points, or 1.2 percent, to 1,156.85, and the Nasdaq composite index gained 17.47 points, or 0.9 percent, to 1,921.65",1,1
deepseek-ai/deepseek-v3.2,Midcentury_4538,0,0,NYT,2000,9231,easy,S2,S2,2,3,1,1,0.0,0,0.85,Wall Street calls attention to each new bud as one more reason for the Federal Reserve to stop raising interest rates,1,1
deepseek-ai/deepseek-v3.2,Midcentury_4538,0,0,NYT,2000,9231,medium,S3,S3,3,5,1,1,0.0,0,0.9,Some Fed officials hint they remain concerned about the growth pace.,1,1
deepseek-ai/deepseek-v3.2,Midcentury_4538,0,0,NYT,2000,9231,hard,S5,S5,5,6,1,1,0.0,0,0.9,Some Fed officials hint they remain concerned about the growth pace.,1,1
deepseek-ai/deepseek-v3.2,Midcentury_4538,0,0,NYT,2000,9231,very_hard,S8,S8,8,8,1,1,0.0,0,0.9,Some Fed officials hint they remain concerned about the growth pace... removing an albatross that holds down stock prices.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_8103,1,0,WPO,1985,10467,easy,S2,S2,2,3,1,1,1.0,1,0.95,Among the unknowns is the future course of the U.S. dollar on foreign exchange markets... Another unknown is the effect of federal budget deficits that are still close to $200 billion despite three years of economic recovery.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_8103,1,0,WPO,1985,10467,medium,S3,S3,3,5,1,1,1.0,1,0.9,"the future course of the U.S. dollar on foreign exchange markets, where its high value continues to destroy theories of exchange-rate behavior and wreak havoc with the U.S. trade balance. Another unknown is the effect of federal budget deficits",0,1
deepseek-ai/deepseek-v3.2,Midcentury_8103,1,0,WPO,1985,10467,hard,S5,S5,5,6,1,1,1.0,1,0.95,Among the unknowns is the future course of the U.S. dollar on foreign exchange markets... Another unknown is the effect of federal budget deficits that are still close to $200 billion despite three years of economic recovery.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_8103,1,0,WPO,1985,10467,very_hard,S8,S8,8,8,1,1,1.0,1,0.9,Another unknown is the effect of federal budget deficits that are still close to $200 billion despite three years of economic recovery.,0,1
deepseek-ai/deepseek-v3.2,Current_764,1,1,DMNB,2004,8251,easy,S2,S2,2,3,1,0,0.0,0,0.9,"In the political ballfield of George W. Bush's presidential campaign, the Rev. James Merritt knows exactly where he's standing.""Home plate,"" the pastor said recently from his church office north of Atlanta.""People like myself - meaning evangelical Ch",0,1
deepseek-ai/deepseek-v3.2,Current_764,1,1,DMNB,2004,8251,medium,S3,S3,3,5,1,0,0.0,0,0.9,"For the Bush re-election team, a key task in its calculus for keeping his job is securing and invigorating the president's conservative political base. And nowhere is that more solid than in that bright cluster of red states in the South.Mr. Bush swe",1,1
deepseek-ai/deepseek-v3.2,Current_764,1,1,DMNB,2004,8251,hard,S5,S5,5,6,1,0,0.0,0,0.95,"In early closed-door sessions in Texas, Georgia, Florida and other states, Bush campaign officials are telling supporters that the swing vote is dwindling - making it more important to identify reliable Bush voters and get them to the polls in Novemb",0,1
deepseek-ai/deepseek-v3.2,Current_764,1,1,DMNB,2004,8251,very_hard,S8,S8,8,8,1,0,0.0,0,0.9,"In the political ballfield of George W. Bush's presidential campaign, the Rev. James Merritt knows exactly where he's standing... For the Bush re-election team, a key task in its calculus for keeping his job is securing and invigorating the president",0,1
deepseek-ai/deepseek-v3.2,Midcentury_1947,0,0,WSJ,1985,5523,easy,S2,S2,2,3,1,0,1.0,1,0.9,"isnemployment Rate Remained at 7.1% In October, but Business Payrolls Rose",1,1
deepseek-ai/deepseek-v3.2,Midcentury_1947,0,0,WSJ,1985,5523,medium,S3,S3,3,5,1,0,1.0,1,0.95,"The civilian unemployment rate was unchanged at 7.1% of the work force in October... but business payrolls grew a strong 414,000",0,1
deepseek-ai/deepseek-v3.2,Midcentury_1947,0,0,WSJ,1985,5523,hard,S5,S5,5,6,1,1,0.0,0,0.8,it is uncertain whether the momentum can be sustained... The Reagan administration is counting on unusually strong economic growth... But most forecasters predict growth will be far slower than the administration expects.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_1947,0,0,WSJ,1985,5523,very_hard,S8,S8,8,8,1,1,0.0,0,0.85,"""The question is, will they be sustained? We need more evidence than one month."" ... White House Outltok The Reagan administration is counting on unusually strong economic growth through the end of the year to meet its forecast ... But most forecaste",0,1
