llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
google/gemini-3.1-pro-preview,Current_89,0,0,LAT,2007,1,1,6087,4506,standard8,medium,SEC-114,SEC-114,1.0,0.0,1.0,1.0,0.95,"Joining a growing backlash to the humanitarian crisis in Sudan, Los Angeles city and county officials are taking steps this week to cut financial ties with companies that do business with the Sudanese government.",1,1,0,4,0.5,8,education_admin|civic_notice|sports_business|housing_market|commodity_markets|company_earnings|weather_update,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Joining a growing backlash to the humanitarian crisis in Sudan, Los Angeles city and county officials are taking steps this week to cut financial ties with companies that do business with the Sudanese government.""
}"
google/gemini-3.1-pro-preview,Current_89,0,0,LAT,2007,1,1,6087,4506,standard8,hard,SEC-114,SEC-114,1.0,0.0,1.0,1.0,0.95,"The county board of investments is independent and not bound to follow the supervisors' directive, but will likely make an effort to do so without diminishing the county portfolio.",1,1,0,6,0.75,8,election_campaign|local_business|housing_market|company_earnings|health_system|foreign_affairs|commodity_markets,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The county board of investments is independent and not bound to follow the supervisors' directive, but will likely make an effort to do so without diminishing the county portfolio.""
}"
google/gemini-3.1-pro-preview,Current_89,0,0,LAT,2007,1,1,6087,4506,standard8,very_hard,SEC-114,SEC-114,1.0,0.0,1.0,1.0,0.95,"The county board of investments is independent and not bound to follow the supervisors' directive, but will likely make an effort to do so without diminishing the county portfolio.",1,1,0,8,1.0,8,election_campaign|health_system|housing_market|commodity_markets|company_earnings|foreign_affairs|local_business,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The county board of investments is independent and not bound to follow the supervisors' directive, but will likely make an effort to do so without diminishing the county portfolio.""
}"
google/gemini-3.1-pro-preview,Current_1276,0,0,MIHB,2007,1,0,3688,3688,standard8,easy,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.9,"His letter exposed deep ideological fissures within the Hamas leadership, which appears uncertain how to deal with an Israeli economic campaign that's costing Hamas popular support",1,1,0,2,0.25,8,sports_business|housing_market|company_earnings|health_system|transport_notice|local_business|education_admin,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""His letter exposed deep ideological fissures within the Hamas leadership, which appears uncertain how to deal with an Israeli economic campaign that's costing Hamas popular support""
}"
google/gemini-3.1-pro-preview,Current_1276,0,0,MIHB,2007,1,0,3688,3688,standard8,medium,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.95,"His letter exposed deep ideological fissures within the Hamas leadership, which appears uncertain how to deal with an Israeli economic campaign that's costing Hamas popular support",1,1,0,4,0.5,8,commodity_markets|education_admin|foreign_affairs|sports_business|civic_notice|health_system|housing_market,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""His letter exposed deep ideological fissures within the Hamas leadership, which appears uncertain how to deal with an Israeli economic campaign that's costing Hamas popular support""
}"
google/gemini-3.1-pro-preview,Current_1276,0,0,MIHB,2007,1,0,3688,3688,standard8,hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.9,"His letter exposed deep ideological fissures within the Hamas leadership, which appears uncertain how to deal with an Israeli economic campaign that's costing Hamas popular support and political options.",1,1,0,6,0.75,8,company_earnings|foreign_affairs|local_business|health_system|housing_market|commodity_markets|election_campaign,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""His letter exposed deep ideological fissures within the Hamas leadership, which appears uncertain how to deal with an Israeli economic campaign that's costing Hamas popular support and political options.""
}"
google/gemini-3.1-pro-preview,Current_1276,0,0,MIHB,2007,1,0,3688,3688,standard8,very_hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.9,"His letter exposed deep ideological fissures within the Hamas leadership, which appears uncertain how to deal with an Israeli economic campaign",1,1,0,8,1.0,8,health_system|foreign_affairs|company_earnings|commodity_markets|local_business|election_campaign|housing_market,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""His letter exposed deep ideological fissures within the Hamas leadership, which appears uncertain how to deal with an Israeli economic campaign""
}"
google/gemini-3.1-pro-preview,Current_708,1,1,DMNB,2001,1,0,4111,4111,standard8,easy,SEC-114,SEC-114,1.0,0.0,0.0,0.0,0.95,"To succeed in today's fast-paced, rapidly changing and highlyuncertaineconomy, small-business owners can't become stuck in a rut.",1,1,0,2,0.25,8,transport_notice|health_system|sports_business|housing_market|civic_notice|local_business|weather_update,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""To succeed in today's fast-paced, rapidly changing and highlyuncertaineconomy, small-business owners can't become stuck in a rut.""
}"
google/gemini-3.1-pro-preview,Current_708,1,1,DMNB,2001,1,0,4111,4111,standard8,medium,SEC-114,SEC-114,1.0,0.0,0.0,0.0,1.0,"To succeed in today's fast-paced, rapidly changing and highlyuncertaineconomy, small-business owners can't become stuck in a rut.",1,1,0,4,0.5,8,election_campaign|local_business|education_admin|company_earnings|housing_market|commodity_markets|foreign_affairs,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""To succeed in today's fast-paced, rapidly changing and highlyuncertaineconomy, small-business owners can't become stuck in a rut.""
}"
google/gemini-3.1-pro-preview,Current_708,1,1,DMNB,2001,1,0,4111,4111,standard8,hard,SEC-114,SEC-114,1.0,0.0,0.0,0.0,1.0,"To succeed in today's fast-paced, rapidly changing and highlyuncertaineconomy, small-business owners can't become stuck in a rut.",1,1,0,6,0.75,8,health_system|commodity_markets|housing_market|local_business|election_campaign|company_earnings|foreign_affairs,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""To succeed in today's fast-paced, rapidly changing and highlyuncertaineconomy, small-business owners can't become stuck in a rut.""
}"
google/gemini-3.1-pro-preview,Current_708,1,1,DMNB,2001,1,0,4111,4111,standard8,very_hard,SEC-114,SEC-114,1.0,0.0,0.0,0.0,1.0,"To succeed in today's fast-paced, rapidly changing and highlyuncertaineconomy, small-business owners can't become stuck in a rut.",1,1,0,8,1.0,8,local_business|foreign_affairs|health_system|election_campaign|company_earnings|commodity_markets|housing_market,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""To succeed in today's fast-paced, rapidly changing and highlyuncertaineconomy, small-business owners can't become stuck in a rut.""
}"
google/gemini-3.1-pro-preview,Current_973,0,1,MIHB,1997,1,1,7143,4506,standard8,easy,SEC-149,SEC-149,1.0,0.0,1.0,1.0,1.0,"For a long time I have been saying that the delays in the negotiations only create a situation of uncertainty and instability, which provoke and create the conditions for developments of the kind we saw today,",1,1,0,2,0.25,8,local_business|health_system|housing_market|company_earnings|sports_business|weather_update|education_admin,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""For a long time I have been saying that the delays in the negotiations only create a situation of uncertainty and instability, which provoke and create the conditions for developments of the kind we saw today,""
}"
google/gemini-3.1-pro-preview,Current_973,0,1,MIHB,1997,1,1,7143,4506,standard8,medium,SEC-149,SEC-149,1.0,0.0,1.0,1.0,1.0,"delays in the negotiations only create a situation of uncertainty and instability, which provoke and create the conditions for developments of the kind we saw today",1,1,0,4,0.5,8,housing_market|civic_notice|weather_update|foreign_affairs|commodity_markets|company_earnings|transport_notice,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""delays in the negotiations only create a situation of uncertainty and instability, which provoke and create the conditions for developments of the kind we saw today""
}"
google/gemini-3.1-pro-preview,Current_973,0,1,MIHB,1997,1,1,7143,4506,standard8,hard,SEC-149,SEC-149,1.0,0.0,1.0,1.0,1.0,delays in the negotiations only create a situation of uncertainty and instability,1,1,0,6,0.75,8,housing_market|commodity_markets|local_business|health_system|foreign_affairs|election_campaign|company_earnings,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""delays in the negotiations only create a situation of uncertainty and instability""
}"
google/gemini-3.1-pro-preview,Current_973,0,1,MIHB,1997,1,1,7143,4506,standard8,very_hard,SEC-149,SEC-149,1.0,0.0,1.0,1.0,1.0,"For a long time I have been saying that the delays in the negotiations only create a situation of uncertainty and instability, which provoke and create the conditions for developments of the kind we saw today",1,1,0,8,1.0,8,local_business|election_campaign|foreign_affairs|company_earnings|housing_market|health_system|commodity_markets,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""For a long time I have been saying that the delays in the negotiations only create a situation of uncertainty and instability, which provoke and create the conditions for developments of the kind we saw today""
}"
google/gemini-3.1-pro-preview,Current_1815,0,0,MIHB,1990,1,1,6109,4506,standard8,easy,SEC-128,SEC-128,1.0,0.0,1.0,1.0,1.0,"People are uncertain, but the real feeling that comes with a recession just isn't there yet",1,1,0,2,0.25,8,education_admin|local_business|health_system|weather_update|civic_notice|company_earnings|sports_business,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""People are uncertain, but the real feeling that comes with a recession just isn't there yet""
}"
google/gemini-3.1-pro-preview,Current_1815,0,0,MIHB,1990,1,1,6109,4506,standard8,medium,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.95,"People are uncertain, but the real feeling that comes with a recession just isn't there yet",1,1,0,4,0.5,8,education_admin|local_business|company_earnings|weather_update|civic_notice|health_system|housing_market,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""People are uncertain, but the real feeling that comes with a recession just isn't there yet""
}"
google/gemini-3.1-pro-preview,Current_1815,0,0,MIHB,1990,1,1,6109,4506,standard8,hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,1.0,"People are uncertain, but the real feeling that comes with a recession just isn't there yet",1,1,0,6,0.75,8,health_system|election_campaign|foreign_affairs|housing_market|local_business|company_earnings|commodity_markets,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""People are uncertain, but the real feeling that comes with a recession just isn't there yet""
}"
google/gemini-3.1-pro-preview,Current_1815,0,0,MIHB,1990,1,1,6109,4506,standard8,very_hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,1.0,"The media, some say, are fanning the flames of uncertainty. If they'd stop publicizing recession, the theory goes, people might start spending again.",1,1,0,8,1.0,8,local_business|foreign_affairs|health_system|housing_market|company_earnings|election_campaign|commodity_markets,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""The media, some say, are fanning the flames of uncertainty. If they'd stop publicizing recession, the theory goes, people might start spending again.""
}"
google/gemini-3.1-pro-preview,Current_832,0,0,DMNB,2007,1,1,7306,4506,standard8,easy,SEC-107,SEC-107,1.0,0.0,1.0,1.0,0.95,"Health care reform, deficit reduction and economic stimulus, while topping the pollsters' lists of Americans' concerns and unquestionably vital to our long-term prosperity, are not the most imminent threats to our national security.",1,1,0,2,0.25,8,local_business|education_admin|transport_notice|sports_business|housing_market|weather_update|civic_notice,"{
  ""target_section_id"": ""SEC-107"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Health care reform, deficit reduction and economic stimulus, while topping the pollsters' lists of Americans' concerns and unquestionably vital to our long-term prosperity, are not the most imminent threats to our national security.""
}"
google/gemini-3.1-pro-preview,Current_832,0,0,DMNB,2007,1,1,7306,4506,standard8,medium,SEC-107,SEC-107,1.0,0.0,1.0,1.0,0.95,"Health care reform, deficit reduction andeconomicstimulus, while topping the pollsters' lists of Americans' concerns and unquestionably vital to our long-term prosperity, are not the most imminent threats to our national security. The incipient chaos in Russia is such a threat.",1,1,0,4,0.5,8,housing_market|civic_notice|transport_notice|foreign_affairs|weather_update|health_system|sports_business,"{
  ""target_section_id"": ""SEC-107"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Health care reform, deficit reduction andeconomicstimulus, while topping the pollsters' lists of Americans' concerns and unquestionably vital to our long-term prosperity, are not the most imminent threats to our national security. The incipient chaos in Russia is such a threat.""
}"
google/gemini-3.1-pro-preview,Current_832,0,0,DMNB,2007,1,1,7306,4506,standard8,hard,SEC-107,SEC-107,1.0,1.0,0.0,0.0,0.8,"Congress not only denies him his qu id pro quo but also seeks to oust the last two of his reformist ministers, Anatoly Chubais, the deputy prime minister in charge of privatization",1,1,0,6,0.75,8,local_business|foreign_affairs|health_system|commodity_markets|company_earnings|election_campaign|housing_market,"{
  ""target_section_id"": ""SEC-107"",
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Congress not only denies him his qu id pro quo but also seeks to oust the last two of his reformist ministers, Anatoly Chubais, the deputy prime minister in charge of privatization""
}"
