llm_name,condition,eval_row_id,article_key,filler_variant_id,filler_pack_id,filler_family,target_position,gold_epu,disagreement_flag,newspaper,year,orig_content_len,eval_content_len,was_truncated,truncation_fraction,target_est_tokens,total_chars,total_est_tokens,pred_epu,result,valid_prediction,parse_ok,parse_fail,parse_error,confidence,focus_excerpt,excerpt_in_target,fp,fn,raw_text,prompt_char_len,prompt_est_tokens
deepseek-ai/deepseek-v3.2,medium,Current_430__fv0__center,Current_430,0,archive_1,archive_boilerplate,center,0,0,DMNB,1995,6235,2989,1,0.5206094627105052,748,7000,1750,1.0,0.0,1,1,0,ok,0.85,The economic uncertainty caused by delays in settlement could have further crippling effects on the industry.,0,1,0,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""The economic uncertainty caused by delays in settlement could have further crippling effects on the industry.""}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_748__fv0__center,Current_748,0,catalog_1,catalog_metadata,center,1,1,DMNB,2000,4249,2989,1,0.2965403624382208,748,7000,1750,0.0,0.0,1,1,0,ok,0.75,"Despite the uncertainty, this much is clear: The Buchanan brigade possesses the emotional and organizational edge.",0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.75,
  ""focus_excerpt"": ""Despite the uncertainty, this much is clear: The Buchanan brigade possesses the emotional and organizational edge.""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_909__fv0__center,Current_909,0,transit_1,transit_summaries,center,0,0,DMNB,2010,6583,2989,1,0.545951693756646,748,7000,1750,0.0,1.0,1,1,0,ok,0.9,"with unrest, economic uncertainty and just the ups and downs of life in general",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""with unrest, economic uncertainty and just the ups and downs of life in general""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1333__fv0__center,Current_1333,0,encyclopedia_1,encyclopedia_neutral,center,1,0,MIHB,1986,3515,2989,1,0.14964438122332857,748,7000,1750,1.0,1.0,1,1,0,ok,0.9,"""The most important factor was market nervousness because of the political uncertainty,"" a government bank source, who demanded anonymity, said of the Philippine currency's decline.",0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""\""The most important factor was market nervousness because of the political uncertainty,\"" a government bank source, who demanded anonymity, said of the Philippine currency's decline.""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Midcentury_2987__fv0__center,Midcentury_2987,0,transit_1,transit_summaries,center,1,0,NYT,1993,4419,2989,1,0.32360262502828696,748,7000,1750,1.0,1.0,1,1,0,ok,0.8,isncertainty Over Parade Has Merchants Worried: Substantial Loss of Tourist Trade Is Feared,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""isncertainty Over Parade Has Merchants Worried: Substantial Loss of Tourist Trade Is Feared""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1270__fv0__center,Current_1270,0,encyclopedia_1,encyclopedia_neutral,center,0,0,DMNB,1993,8298,2989,1,0.6397927211376235,748,7000,1750,1.0,0.0,1,1,0,ok,0.8,"People fear life itself. They say, `I don't know how to make it through tomorrow.",0,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""People fear life itself. They say, `I don't know how to make it through tomorrow.""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_226__fv0__center,Current_226,0,civic_notice_1,civic_notices,center,0,0,SFC,1997,6132,2989,1,0.5125570776255708,748,7000,1750,0.0,1.0,1,1,0,ok,0.95,"SO NOW it gets fun for the Giants, and the fans, and Brian Sabean. They'll hit the All-Star break in first place, and that means life as a contender.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""SO NOW it gets fun for the Giants, and the fans, and Brian Sabean. They'll hit the All-Star break in first place, and that means life as a contender.""
}",8105,2027
deepseek-ai/deepseek-v3.2,medium,Current_461__fv0__center,Current_461,0,encyclopedia_1,encyclopedia_neutral,center,1,1,NYT,2008,4325,2989,1,0.3089017341040462,748,7000,1750,1.0,1.0,1,1,0,ok,0.9,"a profoundly uncertain economic future has created additional incentives for peace, which could help lure foreign investment by ending Syria's pariah status",1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""a profoundly uncertain economic future has created additional incentives for peace, which could help lure foreign investment by ending Syria's pariah status""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Midcentury_7054__fv0__center,Midcentury_7054,0,transit_1,transit_summaries,center,1,0,NYT,1989,10559,2989,1,0.716923951131736,748,7000,1750,1.0,1.0,1,1,0,ok,0.85,questions about China's stability and economic policy are forcing many American companies to delay or scale back their plans for Chinese ventures.,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""questions about China's stability and economic policy are forcing many American companies to delay or scale back their plans for Chinese ventures.""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1036__fv0__center,Current_1036,0,archive_1,archive_boilerplate,center,1,1,DMNB,2009,4522,2989,1,0.3390092879256966,748,7000,1750,1.0,1.0,1,1,0,ok,0.8,It's characteristic of a marketplace that is very unsettled and has not sorted through all of this.,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""It's characteristic of a marketplace that is very unsettled and has not sorted through all of this.""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_931__fv0__center,Current_931,0,transit_1,transit_summaries,center,0,0,LAT,2006,8114,2989,1,0.631624352970175,748,7000,1750,0.0,1.0,1,1,0,ok,0.95,Analysts said Coca-Cola and JPMorgan Chase could face difficulties in 2006 with a slowdown in the economy and limited spending by consumers,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Analysts said Coca-Cola and JPMorgan Chase could face difficulties in 2006 with a slowdown in the economy and limited spending by consumers""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1332__fv0__center,Current_1332,0,catalog_1,catalog_metadata,center,1,0,LAT,1998,7835,2989,1,0.6185067007019783,748,7000,1750,0.0,0.0,1,1,0,ok,0.6,"Asian stock markets set a ptor tone for Wall Street on Monday, as Japanese stocks led most of the region's markets lower on news that Russian President Boris N. Yeltsin had sacked his cabinet.",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.6,
  ""focus_excerpt"": ""Asian stock markets set a ptor tone for Wall Street on Monday, as Japanese stocks led most of the region's markets lower on news that Russian President Boris N. Yeltsin had sacked his cabinet.""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1152__fv0__center,Current_1152,0,encyclopedia_1,encyclopedia_neutral,center,0,1,DMNB,2002,9053,2989,1,0.6698332044626091,748,7000,1750,0.0,1.0,1,1,0,ok,0.7,"""any significant change in the national economic climate could affect this race.""",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""\""any significant change in the national economic climate could affect this race.\""""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1456__fv0__center,Current_1456,0,transit_1,transit_summaries,center,1,1,NYT,2008,5503,2989,1,0.45684172269671086,748,7000,1750,0.0,0.0,1,1,0,ok,0.85,"Citing economic uncertainty, the Borders Group ann",1,0,1,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Citing economic uncertainty, the Borders Group ann""}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1365__fv0__center,Current_1365,0,archive_1,archive_boilerplate,center,0,0,SFC,1995,7017,2989,1,0.5740344876727946,748,7000,1750,0.0,1.0,1,1,0,ok,0.8,owners will meet tomorrow afternton in Chicago to discuss their options and take a lockout vote,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""owners will meet tomorrow afternton in Chicago to discuss their options and take a lockout vote""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_15__fv0__center,Current_15,0,encyclopedia_1,encyclopedia_neutral,center,0,0,NYT,2000,1285,1285,0,0.0,322,7000,1750,0.0,1.0,1,1,0,ok,0.9,here is one of the strangest: there is a fortune to be made these days in not producing aluminum.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""here is one of the strangest: there is a fortune to be made these days in not producing aluminum.""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_381__fv0__center,Current_381,0,transit_1,transit_summaries,center,1,0,SFC,2006,7651,2989,1,0.6093321134492223,748,7000,1750,1.0,1.0,1,1,0,ok,0.8,"At the request of the mayor's office, state Sen. Carole Migden, D-San Francisco, quietly introduced legislation last month that would let the city seek a Superior Court ruling that the 49ers and the city can legally proceed despite changes from what was presented to voters nine years ago.",1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""At the request of the mayor's office, state Sen. Carole Migden, D-San Francisco, quietly introduced legislation last month that would let the city seek a Superior Court ruling that the 49ers and the city can legally proceed despite changes from what was presented to voters nine years ago.""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1400__fv0__center,Current_1400,0,archive_1,archive_boilerplate,center,0,0,LAT,1987,21926,2989,1,0.863677825412752,748,7000,1750,0.0,1.0,1,1,0,ok,0.95,AIDS sweeps doctors and patients alike into a welter of demanding emotional and social problems.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""AIDS sweeps doctors and patients alike into a welter of demanding emotional and social problems.""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1113__fv0__center,Current_1113,0,encyclopedia_1,encyclopedia_neutral,center,0,0,MIHB,2002,4830,2989,1,0.38115942028985506,748,7000,1750,0.0,1.0,1,1,0,ok,0.95,"The Sept. 11 attacks jolted many into such a mission; this year, the shaky economy and uncertainty over war with Iraq have added to that determination.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The Sept. 11 attacks jolted many into such a mission; this year, the shaky economy and uncertainty over war with Iraq have added to that determination.""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1267__fv0__center,Current_1267,0,archive_1,archive_boilerplate,center,0,0,DMNB,1996,2207,2207,0,0.0,552,7000,1750,1.0,0.0,1,1,0,ok,0.9,the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will btost interest rates at their Aug. 20 meeting,1,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the odds are only slightly better than fifty-fifty that Federal Reserve policy makers will btost interest rates at their Aug. 20 meeting""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1__fv0__center,Current_1,0,encyclopedia_1,encyclopedia_neutral,center,0,1,SFC,2002,10133,2989,1,0.7050231915523537,748,7000,1750,0.0,1.0,1,1,0,ok,0.98,"Tuesday evening in New York, a group of artworks billed as 'A Private American Collection' will come up for auction. The sale is expected to bring up to $60 million.",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.98,
  ""focus_excerpt"": ""Tuesday evening in New York, a group of artworks billed as 'A Private American Collection' will come up for auction. The sale is expected to bring up to $60 million.""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1756__fv0__center,Current_1756,0,archive_1,archive_boilerplate,center,1,0,LAT,1998,9532,2989,1,0.6864246747796895,748,7000,1750,0.0,0.0,1,1,0,ok,0.9,the Labor Department said Friday that the nation's vaunted job-creation machine ground almost to a halt during September and that the unemployment rate rose to 4.6%,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the Labor Department said Friday that the nation's vaunted job-creation machine ground almost to a halt during September and that the unemployment rate rose to 4.6%""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1379__fv0__center,Current_1379,0,catalog_1,catalog_metadata,center,0,0,SFC,2002,7206,2989,1,0.5852067721343325,748,7000,1750,0.0,1.0,1,1,0,ok,0.99,"Vietnam was where the nine female journalists of 'War Torn' went, as war reporters",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""Vietnam was where the nine female journalists of 'War Torn' went, as war reporters""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1064__fv0__center,Current_1064,0,archive_1,archive_boilerplate,center,1,1,MIHB,1995,4166,2989,1,0.28252520403264525,748,7000,1750,0.0,0.0,1,1,0,ok,0.9,That's not easy to do in this period of impatience and fear.,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""That's not easy to do in this period of impatience and fear.""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_205__fv0__center,Current_205,0,civic_notice_1,civic_notices,center,0,0,NYT,2006,5857,2989,1,0.4896704797677992,748,7000,1750,1.0,0.0,1,1,0,ok,0.6,Prime Minister Romano Prodi visited Naples to discuss sending in the army.,1,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.6,
  ""focus_excerpt"": ""Prime Minister Romano Prodi visited Naples to discuss sending in the army.""
}",8105,2027
deepseek-ai/deepseek-v3.2,medium,Current_728__fv0__center,Current_728,0,encyclopedia_1,encyclopedia_neutral,center,0,0,MIHB,2002,3348,2989,1,0.10722819593787336,748,7000,1750,0.0,1.0,1,1,0,ok,0.8,"The issue, Gittens said, is how many of the",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""The issue, Gittens said, is how many of the""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1915__fv0__center,Current_1915,0,catalog_1,catalog_metadata,center,0,0,MIHB,2011,7555,2989,1,0.6043679682329584,748,7000,1750,0.0,1.0,1,1,0,ok,0.9,The hardest part was the anguish over the uncertainty ; not knowing whether today you will live or die,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The hardest part was the anguish over the uncertainty ; not knowing whether today you will live or die""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_1455__fv0__center,Current_1455,0,archive_1,archive_boilerplate,center,1,1,DMNB,2011,3961,2989,1,0.24539257763191114,748,7000,1750,0.0,0.0,1,1,0,ok,0.85,Airline stocks have been hammered this year on volatile oil prices and economic uncertainty concerns,0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Airline stocks have been hammered this year on volatile oil prices and economic uncertainty concerns""
}",8106,2027
deepseek-ai/deepseek-v3.2,medium,Current_261__fv0__center,Current_261,0,catalog_1,catalog_metadata,center,0,0,LAT,1999,7560,2989,1,0.6046296296296296,748,7000,1750,0.0,1.0,1,1,0,ok,0.9,"""The levels of uncertainty are lower than any time I can remember.""",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""\""The levels of uncertainty are lower than any time I can remember.\""""
}",8106,2027
