article_key,condition,llm_name,single_focus_epu_pred,single_focus_epu_correct,single_focus_confidence,single_focus_focus_excerpt,single_focus_excerpt_in_target,single_focus_json_valid,single_focus_parse_status,single_focus_raw_json,single_focus_who_pred,single_focus_who_correct,single_focus_who_requested,single_focus_who_present,single_focus_actions_pred,single_focus_actions_correct,single_focus_actions_requested,single_focus_actions_present,single_focus_effects_pred,single_focus_effects_correct,single_focus_effects_requested,single_focus_effects_present,single_focus_mention_foreign_pred,single_focus_mention_foreign_correct,single_focus_mention_foreign_requested,single_focus_mention_foreign_present,single_focus_mainly_foreign_pred,single_focus_mainly_foreign_correct,single_focus_mainly_foreign_requested,single_focus_mainly_foreign_present,single_focus_requested_task_count,single_focus_task_completion_count,single_focus_completion_share,single_focus_aux_mean
Current_1286,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.96,An influential study concludes for the third straight year that baby btomers aren't saving nearly enough,1,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""An influential study concludes for the third straight year that baby btomers aren't saving nearly enough""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_24,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.93,"the Villepin-Sarkozy rivalry, seeping into every corner of national life, is sure to feed on itself and intensify",1,1,ok,"{""epu"":0,""confidence"":0.93,""focus_excerpt"":""the Villepin-Sarkozy rivalry, seeping into every corner of national life, is sure to feed on itself and intensify""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1337,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,"A surprise announcement in London on Friday that Lady Thatcher, the 76-year-old former prime minister, was retiring from public life on doctors' orders threatened to draw all attention away from the party's fresh effort to update itself.",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""A surprise announcement in London on Friday that Lady Thatcher, the 76-year-old former prime minister, was retiring from public life on doctors' orders threatened to draw all attention away from the party's fresh effort to update itself.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1585,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.84,"uncertainty about the U.S. economy's health, about the outlook for the dollar, and about foreign investors' appetite for American bonds make it especially difficult to forecast interest rates",0,1,ok,"{""epu"":0,""confidence"":0.84,""focus_excerpt"":""uncertainty about the U.S. economy's health, about the outlook for the dollar, and about foreign investors' appetite for American bonds make it especially difficult to forecast interest rates""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2467,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.79,Investors have been especially jittery about the Treasury financing because of uncertainty over the economic outlook.,0,1,ok,"{""epu"":0,""confidence"":0.79,""focus_excerpt"":""Investors have been especially jittery about the Treasury financing because of uncertainty over the economic outlook.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_51,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"But with the wild gyrations in the stock market, she had second thoughts.",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""But with the wild gyrations in the stock market, she had second thoughts.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1669,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.8,"the potential for a permanent tax credit on R&D, and other such stimuli. But President Bush is warning of $600 billion deficits to come, if things don't fall right.",0,1,ok,"{""epu"":1,""confidence"":0.8,""focus_excerpt"":""the potential for a permanent tax credit on R&D, and other such stimuli. But President Bush is warning of $600 billion deficits to come, if things don't fall right.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_120,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"counter-terrorism officials and experts agreed that Bin Laden's taped message appeared timed to affect the election, but it was unclear how",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""counter-terrorism officials and experts agreed that Bin Laden's taped message appeared timed to affect the election, but it was unclear how""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1226,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.99,European-brand luxury cars as a group managed for the first time last year to accomplish what once seemed impossible: beating American luxury brands in sales in their home market.,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""European-brand luxury cars as a group managed for the first time last year to accomplish what once seemed impossible: beating American luxury brands in sales in their home market.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1335,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,Since FleetBoston Financial put the San Francisco technology investment banking boutique up for sale on April 16,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Since FleetBoston Financial put the San Francisco technology investment banking boutique up for sale on April 16""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4695,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.97,businesses are uncertain about the overall strength of the economy,1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""businesses are uncertain about the overall strength of the economy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1578,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.83,He proposes to take $200 million from funds allocated by Congress to provide educational and other assistance to the 3 million immigrants who are trying to legalize their status through the amnesty program.,1,1,ok,"{""epu"":1,""confidence"":0.83,""focus_excerpt"":""He proposes to take $200 million from funds allocated by Congress to provide educational and other assistance to the 3 million immigrants who are trying to legalize their status through the amnesty program.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5437,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.86,the House of Delegates moved toward approval of his legislation to cut benefits for some injured workers and to restructure insurance rates,0,1,ok,"{""epu"":1,""confidence"":0.86,""focus_excerpt"":""the House of Delegates moved toward approval of his legislation to cut benefits for some injured workers and to restructure insurance rates""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1246,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.94,"""I don't know what the future is going to be, but I've got to move forward.""",0,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""\""I don't know what the future is going to be, but I've got to move forward.\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1758,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.94,questions about the Federal budget deficit and tax reform will soon spoil their fun,0,1,ok,"{""epu"":1,""confidence"":0.94,""focus_excerpt"":""questions about the Federal budget deficit and tax reform will soon spoil their fun""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5310,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.78,"The net effect is a welcome return to a sensible federalism, even though the 5-to-4 margin is precarious and leaves disturbing uncertainties.",1,1,ok,"{""epu"":1,""confidence"":0.78,""focus_excerpt"":""The net effect is a welcome return to a sensible federalism, even though the 5-to-4 margin is precarious and leaves disturbing uncertainties.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1620,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.99,"Barron lowered her recommendation on PolyGram to hold from buy, arguing that film costs will drain overall profits.",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""Barron lowered her recommendation on PolyGram to hold from buy, arguing that film costs will drain overall profits.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1492,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,"The lucky ones in this economy, the ones whose mortgages are above water and who still have jobs, want to prevent further decay",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""The lucky ones in this economy, the ones whose mortgages are above water and who still have jobs, want to prevent further decay""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1636,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.88,"most of those wanting to return to Mexico cite the sudden scarcity of jobs, fear of deportation and uncertainty about obtaining legal resident status any time soon",0,1,ok,"{""epu"": 0, ""confidence"": 0.88, ""focus_excerpt"": ""most of those wanting to return to Mexico cite the sudden scarcity of jobs, fear of deportation and uncertainty about obtaining legal resident status any time soon""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_453,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.94,Croatia and Slovenia both had warned before the unity negotiations that they would secede from Yugoslavia unless a ltoser relationship among the republics was agreed to before June.,1,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""Croatia and Slovenia both had warned before the unity negotiations that they would secede from Yugoslavia unless a ltoser relationship among the republics was agreed to before June.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1827,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.95,Small-business demand for credit fell nationwide in 2010 for the second straight year as owners were sidetracked by ptor sales and continueduncertainty,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""Small-business demand for credit fell nationwide in 2010 for the second straight year as owners were sidetracked by ptor sales and continueduncertainty""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_837,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.97,"Despite the continuing recession, 65 percent of the 72 companies surveyed by The Miami Herald reported improved earnings",1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""Despite the continuing recession, 65 percent of the 72 companies surveyed by The Miami Herald reported improved earnings""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1131,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"Military and government relief officials frankly admit that in an area where at least a few thousand people live on isolated plots far from the nearest neighbor, they are uncertain how many may have died or might still need assistance.",1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Military and government relief officials frankly admit that in an area where at least a few thousand people live on isolated plots far from the nearest neighbor, they are uncertain how many may have died or might still need assistance.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1549,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.72,"That amendment, part of a wide-ranging and controversial overhaul of the immigration law, faces an uncertain future.",1,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""That amendment, part of a wide-ranging and controversial overhaul of the immigration law, faces an uncertain future.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1558,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.95,"Meanwhile, African Americans face an uncertain future as the scientific and technological revolution has undermined a major base of livelihtod-factory jobs",1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""Meanwhile, African Americans face an uncertain future as the scientific and technological revolution has undermined a major base of livelihtod-factory jobs""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_39,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,"investors were still cautious, unnerved by the government's warnings earlier this week that future terrorist attacks were all but inevitable",0,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""investors were still cautious, unnerved by the government's warnings earlier this week that future terrorist attacks were all but inevitable""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1691,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,Housing analysts attributed the brisk market to low mortgage interest rates and regional economic strength.,1,1,ok,"{""epu"": 0, ""confidence"": 0.98, ""focus_excerpt"": ""Housing analysts attributed the brisk market to low mortgage interest rates and regional economic strength.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_516,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.97,Not knowing what is going to happen to personal tax rates and capital gains rates has us keeping our powder dry.,1,1,ok,"{""epu"":1,""confidence"":0.97,""focus_excerpt"":""Not knowing what is going to happen to personal tax rates and capital gains rates has us keeping our powder dry.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_752,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,"""You have to be comfortable with risk and uncertainty,"" said Dirk Knemeyer",0,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""\""You have to be comfortable with risk and uncertainty,\"" said Dirk Knemeyer""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_935,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.87,Reducing the costs of the military is a prerequisite for a successful economic strategy.,1,1,ok,"{""epu"":0,""confidence"":0.87,""focus_excerpt"":""Reducing the costs of the military is a prerequisite for a successful economic strategy.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_582,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.87,"there's no shortage of worries on the horizon as voters consider the issues: jobs, terrorism, war, education, immigration and health care",1,1,ok,"{""epu"":0,""confidence"":0.87,""focus_excerpt"":""there's no shortage of worries on the horizon as voters consider the issues: jobs, terrorism, war, education, immigration and health care""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1954,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.95,"under West Hollywood's strict rent control ordinance, [Bernice Petkere] will qualify for at least $10,000 in relocation fees. And, owing to a measure approved last month by the City Council, she may also benefit from free relocation counseling.",0,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""under West Hollywood's strict rent control ordinance, [Bernice Petkere] will qualify for at least $10,000 in relocation fees. And, owing to a measure approved last month by the City Council, she may also benefit from free relocation counseling.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1947,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.95,it is uncertain whether the momentum can be sustained,0,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""it is uncertain whether the momentum can be sustained""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1133,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.94,"""The truth is, no one really knows how much this plan will cost""",0,1,ok,"{""epu"":1,""confidence"":0.94,""focus_excerpt"":""\""The truth is, no one really knows how much this plan will cost\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2799,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.84,"The greatest obstacle to Soviet economic recovery, he argues, is uncertainty about the rules — who owns the property, who enforces contracts, who collects the taxes.",0,1,ok,"{""epu"":1,""confidence"":0.84,""focus_excerpt"":""The greatest obstacle to Soviet economic recovery, he argues, is uncertainty about the rules — who owns the property, who enforces contracts, who collects the taxes.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_353,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.94,"If that violates current policy or law, change the policy, change the law.",1,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""If that violates current policy or law, change the policy, change the law.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1260,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,many consumers remained uncertain about future employment prospects,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""many consumers remained uncertain about future employment prospects""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4045,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.92,"Taken together, today's economic reports added to the uncertainty about whether the policy makers will raise interest rates when they meet next week.",1,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""Taken together, today's economic reports added to the uncertainty about whether the policy makers will raise interest rates when they meet next week.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1190,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,"Despite the uncertain economic climate, French fashion marched onward last week",1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""Despite the uncertain economic climate, French fashion marched onward last week""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2633,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.86,"the mayor wanted to increase the number of black-, Hispanic- and women- owned businesses receiving city contracts",0,1,ok,"{""epu"":1,""confidence"":0.86,""focus_excerpt"":""the mayor wanted to increase the number of black-, Hispanic- and women- owned businesses receiving city contracts""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
